secs,nsecs,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,q_w,q_x,q_y,q_z
1786198367,276582276,-0.071061408,0.068801491,9.732412711,-0.000063693,0.000109682,0.000064407,0.972165227,0.004206203,0.002375119,-0.234246269
1786198367,281609817,-0.071061408,0.068801491,9.732412711,-0.000060705,0.000106863,0.000044671,0.972165227,0.004206276,0.002375668,-0.234246239
1786198367,291607078,-0.071061408,0.068801491,9.732412711,-0.000056659,0.000102220,0.000029867,0.972165287,0.004206352,0.002376217,-0.234246239
1786198367,296581066,-0.073491511,0.073599872,9.728858773,-0.000051620,0.000097666,0.000018058,0.972165287,0.004206747,0.002376810,-0.234246239
1786198367,301613265,-0.073491511,0.073599872,9.728858773,-0.000049420,0.000092238,0.000012085,0.972165287,0.004207146,0.002377401,-0.234246239
1786198367,306583603,-0.073491511,0.073599872,9.728858773,-0.000050092,0.000087864,0.000010982,0.972165287,0.004207544,0.002377989,-0.234246239
1786198367,316621090,-0.069770160,0.064059135,9.728759370,0.000081308,-0.000098246,0.000162829,0.972165525,0.004206074,0.002385139,-0.234245256
1786198367,321631526,-0.069770160,0.064059135,9.728759370,0.000094727,-0.000111181,0.000161938,0.972165585,0.004205967,0.002385353,-0.234245107
1786198367,326649989,-0.069770160,0.064059135,9.728759370,0.000105113,-0.000125148,0.000156154,0.972165585,0.004205869,0.002385546,-0.234244958
1786198367,331630947,-0.066196205,0.064083090,9.731177779,0.000110504,-0.000137234,0.000146495,0.972165644,0.004205720,0.002385548,-0.234244823
1786198367,336647908,-0.066196205,0.064083090,9.731177779,0.000113859,-0.000145402,0.000136927,0.972165644,0.004205573,0.002385540,-0.234244689
1786198367,341618152,-0.066196205,0.064083090,9.731177779,0.000109348,-0.000148768,0.000127404,0.972165704,0.004205420,0.002385532,-0.234244585
1786198367,346658096,-0.066196205,0.064083090,9.731177779,0.000100875,-0.000146340,0.000117980,0.972165704,0.004205256,0.002385530,-0.234244481
1786198367,356655206,-0.061445160,0.070187930,9.726475448,0.000050030,0.000175105,0.000027939,0.972165883,0.004205787,0.002385973,-0.234243587
1786198367,361596447,-0.061445160,0.070187930,9.726475448,0.000056222,0.000187737,0.000019352,0.972165883,0.004205929,0.002385972,-0.234243572
1786198367,366622442,-0.063811391,0.070191941,9.722864208,0.000060548,0.000196454,0.000013638,0.972165883,0.004206104,0.002386108,-0.234243557
1786198367,376669887,-0.063811391,0.070191941,9.722864208,0.000064899,0.000203204,0.000008892,0.972165883,0.004206284,0.002386250,-0.234243542
1786198367,381657739,-0.063811391,0.070191941,9.722864208,0.000066420,0.000207047,0.000007974,0.972165883,0.004206467,0.002386394,-0.234243527
1786198367,386619926,-0.063811391,0.070191941,9.722864208,0.000067065,0.000209008,0.000011874,0.972165883,0.004206651,0.002386541,-0.234243512
1786198367,391654420,-0.063811391,0.070191941,9.722864208,0.000067784,0.000208084,0.000017649,0.972165883,0.004206835,0.002386686,-0.234243497
1786198367,401649255,-0.063783187,0.066572204,9.725219466,0.000032692,0.000184357,0.000048981,0.972166061,0.004207009,0.002390611,-0.234242901
1786198367,406653457,-0.063729164,0.061765857,9.726360843,0.000039513,0.000175824,0.000052565,0.972166061,0.004206715,0.002390825,-0.234242871
1786198367,411656522,-0.063729164,0.061765857,9.726360843,0.000045372,0.000166388,0.000058047,0.972166061,0.004206427,0.002391029,-0.234242827
1786198367,416640750,-0.063729164,0.061765857,9.726360843,0.000048309,0.000155005,0.000062469,0.972166061,0.004206138,0.002391221,-0.234242782
1786198367,421631426,-0.063729164,0.061765857,9.726360843,0.000045457,0.000139707,0.000065775,0.972166061,0.004205840,0.002391398,-0.234242737
1786198367,426653703,-0.063729164,0.061765857,9.726360843,0.000038700,0.000122408,0.000064139,0.972166061,0.004205526,0.002391562,-0.234242693
1786198367,431605250,-0.066256349,0.070100003,9.728851756,0.000029043,0.000102156,0.000057580,0.972166121,0.004205688,0.002391741,-0.234242648
1786198367,441665405,-0.054281279,0.069037235,9.731299401,0.000057975,-0.000009138,-0.000004981,0.972166121,0.004204666,0.002387223,-0.234242424
1786198367,446628080,-0.054281279,0.069037235,9.731299401,0.000056552,-0.000000386,-0.000005798,0.972166121,0.004204582,0.002386528,-0.234242409
1786198367,451675947,-0.054281279,0.069037235,9.731299401,0.000054195,0.000007358,-0.000005665,0.972166181,0.004204499,0.002385844,-0.234242409
1786198367,456614192,-0.054281279,0.069037235,9.731299401,0.000048962,0.000016053,-0.000002635,0.972166181,0.004204412,0.002385171,-0.234242395
1786198367,461624509,-0.054281279,0.069037235,9.731299401,0.000041844,0.000023729,0.000001313,0.972166181,0.004204320,0.002384507,-0.234242380
1786198367,466626278,-0.058981828,0.066648135,9.724044176,0.000035712,0.000033338,0.000006254,0.972166181,0.004204180,0.002384262,-0.234242380
1786198367,471644088,-0.058981828,0.066648135,9.724044176,0.000030594,0.000043918,0.000013137,0.972166181,0.004204039,0.002384031,-0.234242365
1786198367,481621501,-0.073471832,0.073623864,9.726457906,0.000060792,0.000188311,0.000071847,0.972166479,0.004204719,0.002384241,-0.234241158
1786198367,486584343,-0.073471832,0.073623864,9.726457906,0.000051818,0.000182393,0.000070347,0.972166538,0.004205185,0.002384822,-0.234241098
1786198367,491587282,-0.073471832,0.073623864,9.726457906,0.000043953,0.000172670,0.000070744,0.972166538,0.004205644,0.002385398,-0.234241024
1786198367,501575458,-0.073471832,0.073623864,9.726457906,0.000039043,0.000162041,0.000070183,0.972166538,0.004206099,0.002385969,-0.234240949
1786198367,506584189,-0.072292320,0.077271613,9.722908646,0.000037076,0.000149523,0.000067684,0.972166538,0.004206695,0.002386401,-0.234240890
1786198367,511609484,-0.072292320,0.077271613,9.722908646,0.000036084,0.000134094,0.000061277,0.972166538,0.004207292,0.002386822,-0.234240830
1786198367,516582260,-0.072292320,0.077271613,9.722908646,0.000036121,0.000114854,0.000053881,0.972166538,0.004207892,0.002387228,-0.234240770
1786198367,526582206,-0.066242800,0.071334578,9.725266244,0.000050271,-0.000072926,-0.000027722,0.972166538,0.004211817,0.002389706,-0.234240815
1786198367,531587216,-0.066242800,0.071334578,9.725266244,0.000045143,-0.000069671,-0.000025647,0.972166538,0.004212013,0.002389697,-0.234240845
1786198367,536579152,-0.066242800,0.071334578,9.725266244,0.000037130,-0.000067457,-0.000024599,0.972166538,0.004212203,0.002389693,-0.234240875
1786198367,541617042,-0.057944888,0.074994232,9.730154516,0.000024260,-0.000065367,-0.000026519,0.972166538,0.004212504,0.002389122,-0.234240890
1786198367,546574670,-0.057944888,0.074994232,9.730154516,0.000006564,-0.000065377,-0.000033364,0.972166538,0.004212789,0.002388552,-0.234240904
1786198367,551580494,-0.057944888,0.074994232,9.730154516,-0.000015974,-0.000063560,-0.000043107,0.972166479,0.004213049,0.002387996,-0.234240919
1786198367,556590069,-0.057944888,0.074994232,9.730154516,-0.000039488,-0.000058942,-0.000057619,0.972166479,0.004213280,0.002387462,-0.234240964
1786198367,566583032,-0.068598086,0.065261715,9.729980269,-0.000070065,0.000099647,-0.000030594,0.972166240,0.004212629,0.002385746,-0.234242097
1786198367,571583817,-0.068598086,0.065261715,9.729980269,-0.000063808,0.000105280,-0.000017668,0.972166181,0.004212440,0.002386169,-0.234242111
1786198367,576572499,-0.066131054,0.062944482,9.725163333,-0.000059510,0.000110879,-0.000003857,0.972166181,0.004212114,0.002386466,-0.234242126
1786198367,586574761,-0.066131054,0.062944482,9.725163333,-0.000060043,0.000114469,0.000010774,0.972166181,0.004211792,0.002386765,-0.234242126
1786198367,591568093,-0.066131054,0.062944482,9.725163333,-0.000064379,0.000115118,0.000027185,0.972166181,0.004211470,0.002387063,-0.234242111
1786198367,596581662,-0.066131054,0.062944482,9.725163333,-0.000073516,0.000113765,0.000043432,0.972166181,0.004211142,0.002387359,-0.234242067
1786198367,601578633,-0.066131054,0.062944482,9.725163333,-0.000087443,0.000110400,0.000058545,0.972166240,0.004210805,0.002387652,-0.234242022
1786198367,606579552,-0.062607394,0.068997346,9.724054701,-0.000007631,-0.000062833,0.000061014,0.972166479,0.004205938,0.002388633,-0.234241098
1786198367,611646562,-0.060185834,0.067842712,9.722853683,0.000009363,-0.000089518,0.000059475,0.972166479,0.004205833,0.002388337,-0.234241039
1786198367,616616093,-0.060185834,0.067842712,9.722853683,0.000022390,-0.000117104,0.000056917,0.972166538,0.004205736,0.002388017,-0.234240994
1786198367,626601436,-0.060185834,0.067842712,9.722853683,0.000033416,-0.000146554,0.000052379,0.972166538,0.004205645,0.002387669,-0.234240949
1786198367,631645117,-0.060185834,0.067842712,9.722853683,0.000040414,-0.000174035,0.000043972,0.972166538,0.004205555,0.002387296,-0.234240904
1786198367,636579239,-0.060185834,0.067842712,9.722853683,0.000045390,-0.000200467,0.000033661,0.972166538,0.004205465,0.002386899,-0.234240875
1786198367,641610565,-0.054174357,0.065513465,9.724054701,0.000047316,-0.000220997,0.000022493,0.972166538,0.004205183,0.002386208,-0.234240845
1786198367,651647216,-0.057849113,0.067802696,9.730065638,0.000010374,0.000019894,-0.000017854,0.972166598,0.004197787,0.002378304,-0.234241039
1786198367,656587524,-0.057849113,0.067802696,9.730065638,0.000008817,0.000047859,-0.000021207,0.972166598,0.004197658,0.002377955,-0.234241053
1786198367,661606353,-0.057849113,0.067802696,9.730065638,0.000006242,0.000075600,-0.000028435,0.972166538,0.004197537,0.002377642,-0.234241068
1786198367,666613967,-0.057849113,0.067802696,9.730065638,0.000000789,0.000100219,-0.000037645,0.972166538,0.004197420,0.002377363,-0.234241098
1786198367,671622689,-0.057849113,0.067802696,9.730065638,-0.000010469,0.000121660,-0.000050800,0.972166538,0.004197301,0.002377119,-0.234241143
1786198367,676597414,-0.061439038,0.068977346,9.727662433,-0.000024474,0.000138142,-0.000062057,0.972166538,0.004197297,0.002377106,-0.234241202
1786198367,681573132,-0.061439038,0.068977346,9.727662433,-0.000041231,0.000151648,-0.000070422,0.972166538,0.004197281,0.002377113,-0.234241277
1786198367,691569010,-0.068561157,0.067742844,9.721608226,-0.000038133,0.000072001,-0.000016021,0.972166359,0.004194504,0.002383504,-0.234241962
1786198367,696586953,-0.068561157,0.067742844,9.721608226,-0.000046332,0.000055126,-0.000011445,0.972166359,0.004194492,0.002383808,-0.234241977
1786198367,701578961,-0.068561157,0.067742844,9.721608226,-0.000051642,0.000042252,-0.000006798,0.972166359,0.004194471,0.002384102,-0.234241977
1786198367,711609388,-0.068561157,0.067742844,9.721608226,-0.000055972,0.000030426,-0.000002149,0.972166359,0.004194443,0.002384386,-0.234241977
1786198367,716591485,-0.066194908,0.067738815,9.725221805,-0.000059345,0.000021600,0.000003505,0.972166359,0.004194377,0.002384546,-0.234241977
1786198367,721577540,-0.066194908,0.067738815,9.725221805,-0.000059824,0.000015784,0.000010178,0.972166359,0.004194309,0.002384700,-0.234241962
1786198367,726570241,-0.066194908,0.067738815,9.725221805,-0.000058363,0.000011998,0.000018810,0.972166359,0.004194242,0.002384849,-0.234241948
1786198367,736568195,-0.063806567,0.065325632,9.730004827,-0.000104034,-0.000054795,0.000203057,0.972166896,0.004191344,0.002385473,-0.234239787
1786198367,741593727,-0.063806567,0.065325632,9.730004827,-0.000107467,-0.000054659,0.000197147,0.972166955,0.004191055,0.002385461,-0.234239593
1786198367,746571317,-0.063806567,0.065325632,9.730004827,-0.000108924,-0.000055471,0.000191272,0.972167015,0.004190765,0.002385449,-0.234239414
1786198367,751593269,-0.061454999,0.070175934,9.727676466,-0.000108430,-0.000057244,0.000184460,0.972167015,0.004190704,0.002385253,-0.234239221
1786198367,756594087,-0.061454999,0.070175934,9.727676466,-0.000104097,-0.000058027,0.000175797,0.972167075,0.004190648,0.002385055,-0.234239057
1786198367,761605190,-0.061454999,0.070175934,9.727676466,-0.000096929,-0.000058845,0.000163326,0.972167134,0.004190600,0.002384852,-0.234238893
1786198367,766550747,-0.061454999,0.070175934,9.727676466,-0.000088853,-0.000059683,0.000148986,0.972167134,0.004190559,0.002384645,-0.234238729
1786198367,776578226,-0.062579181,0.065377609,9.726411129,0.000031386,0.000022364,0.000015128,0.972167313,0.004190815,0.002381578,-0.234237999
1786198367,781594675,-0.062579181,0.065377609,9.726411129,0.000038070,0.000021400,0.000017049,0.972167313,0.004190654,0.002381541,-0.234237984
1786198367,786580606,-0.070912725,0.062892542,9.723937756,0.000043769,0.000018469,0.000017948,0.972167313,0.004190485,0.002382004,-0.234237969
1786198367,796603515,-0.070912725,0.062892542,9.723937756,0.000048551,0.000010688,0.000018755,0.972167313,0.004190317,0.002382458,-0.234237954
1786198367,801576102,-0.070912725,0.062892542,9.723937756,0.000052355,0.000001963,0.000019532,0.972167313,0.004190152,0.002382904,-0.234237939
1786198367,806589161,-0.070912725,0.062892542,9.723937756,0.000051318,-0.000008718,0.000020223,0.972167313,0.004189983,0.002383337,-0.234237924
1786198367,811598571,-0.070912725,0.062892542,9.723937756,0.000045416,-0.000019422,0.000019889,0.972167313,0.004189808,0.002383760,-0.234237909
1786198367,816588616,-0.060184728,0.061753824,9.732381136,0.000091192,-0.000136183,0.000030024,0.972167492,0.004185214,0.002384162,-0.234237403
1786198367,821582798,-0.061349375,0.062996421,9.726387740,0.000116926,-0.000145149,0.000016403,0.972167492,0.004184981,0.002383913,-0.234237388
1786198367,826598374,-0.061349375,0.062996421,9.726387740,0.000138632,-0.000154135,0.000001840,0.972167492,0.004184769,0.002383651,-0.234237388
1786198367,836615057,-0.061349375,0.062996421,9.726387740,0.000152476,-0.000163151,-0.000011762,0.972167492,0.004184576,0.002383379,-0.234237403
1786198367,841601832,-0.061349375,0.062996421,9.726387740,0.000155588,-0.000174210,-0.000026409,0.972167492,0.004184388,0.002383098,-0.234237432
1786198367,846642403,-0.061349375,0.062996421,9.726387740,0.000149019,-0.000186264,-0.000039159,0.972167492,0.004184193,0.002382807,-0.234237477
1786198367,851610324,-0.058978128,0.067870697,9.721658512,0.000134740,-0.000197326,-0.000048999,0.972167492,0.004184206,0.002382356,-0.234237522
1786198367,861676357,-0.061480800,0.071362526,9.728891518,-0.000069179,-0.000027710,0.000010351,0.972167432,0.004180775,0.002374988,-0.234237775
1786198367,866607918,-0.061480800,0.071362526,9.728891518,-0.000071201,-0.000003347,0.000009697,0.972167432,0.004180861,0.002374798,-0.234237760
1786198367,871654945,-0.061480800,0.071362526,9.728891518,-0.000068265,0.000017107,0.000010976,0.972167432,0.004180954,0.002374629,-0.234237745
1786198367,881663880,-0.061480800,0.071362526,9.728891518,-0.000062320,0.000032677,0.000014142,0.972167432,0.004181054,0.002374476,-0.234237731
1786198367,886641636,-0.061480800,0.071362526,9.728891518,-0.000056314,0.000045312,0.000020158,0.972167432,0.004181162,0.002374336,-0.234237716
1786198367,891602982,-0.061339535,0.063008417,9.725187891,-0.000049295,0.000056997,0.000030022,0.972167432,0.004180802,0.002374328,-0.234237686
1786198367,896666803,-0.061339535,0.063008417,9.725187891,-0.000045287,0.000071482,0.000038881,0.972167432,0.004180452,0.002374334,-0.234237641
1786198367,901607249,-0.066159267,0.066564237,9.722806905,-0.000027649,0.000010306,0.000032527,0.972167552,0.004180191,0.002378709,-0.234237343
1786198367,906613024,-0.066159267,0.066564237,9.722806905,-0.000028200,0.000003666,0.000043892,0.972167552,0.004180104,0.002378858,-0.234237298
1786198367,911621270,-0.066159267,0.066564237,9.722806905,-0.000030686,-0.000004941,0.000053208,0.972167552,0.004180012,0.002378999,-0.234237254
1786198367,921615806,-0.066159267,0.066564237,9.722806905,-0.000034157,-0.000013554,0.000060526,0.972167552,0.004179916,0.002379130,-0.234237194
1786198367,926620136,-0.061451290,0.071398514,9.725290802,-0.000040536,-0.000023165,0.000065820,0.972167611,0.004180016,0.002378928,-0.234237149
1786198367,931640692,-0.061451290,0.071398514,9.725290802,-0.000048847,-0.000034766,0.000067154,0.972167611,0.004180103,0.002378721,-0.234237090
1786198367,936616296,-0.061451290,0.071398514,9.725290802,-0.000057116,-0.000046309,0.000068480,0.972167611,0.004180177,0.002378506,-0.234237030
1786198367,946628228,-0.056670908,0.067794692,9.732473522,0.000049851,-0.000019216,-0.000072087,0.972167671,0.004178032,0.002373115,-0.234236941
1786198367,951636902,-0.056670908,0.067794692,9.732473522,0.000060002,-0.000002490,-0.000071350,0.972167671,0.004177945,0.002372629,-0.234237015
1786198367,956622552,-0.056670908,0.067794692,9.732473522,0.000070202,0.000013290,-0.000064808,0.972167671,0.004177874,0.002372161,-0.234237075
1786198367,961625228,-0.059069080,0.070195897,9.728889179,0.000079375,0.000030958,-0.000056337,0.972167611,0.004178006,0.002371857,-0.234237120
1786198367,966621566,-0.059069080,0.070195897,9.728889179,0.000086571,0.000049522,-0.000045972,0.972167611,0.004178149,0.002371574,-0.234237164
1786198367,971612655,-0.059069080,0.070195897,9.728889179,0.000092697,0.000070874,-0.000036593,0.972167611,0.004178302,0.002371314,-0.234237194
1786198367,976592340,-0.059069080,0.070195897,9.728889179,0.000098714,0.000094996,-0.000029156,0.972167611,0.004178465,0.002371081,-0.234237224
1786198367,986600204,-0.064903660,0.062996458,9.721568465,0.000072806,0.000148578,-0.000099187,0.972167432,0.004178786,0.002372464,-0.234237954
